TIMESTAMP,SET.Close,SET50.Close 2,SET100.Close 3,MAI.Close 4,AGRI.Close 5,FOOD.Close 6,FASHION.Close 7,HOME.Close 8,PERSON.Close 9,BANK.Close 10,FIN.Close 11,INSUR.Close 12,AUTO.Close 13,IMM.Close 14,PAPER.Close 15,PETRO.Close 16,PKG.Close 17,STEEL.Close 18,CONMAT.Close 19,CONS.Close 20,PFNREIT.Close 21,PROP.Close 22,ENERG.Close 23,MINE.Close 24,COMM.Close 25,HELTH.Close 26,MEDIA.Close 27,PROF.Close 28,TOURISM.Close 29,TRANS.Close 30,ETRON.Close 31,ICT.Close 32
26-Feb-2016,1343.07,859.51,1912.22,499.88,176.01,10570.15,716.29,41.22,521.08,473.25,2357.03,14948.98,416.38,68.45,950.84,790.70,3347.34,34.18,12284.33,120.77,174.41,247.56,15817.97,9.72,28232.28,5291.94,59.80,272.36,580.83,263.14,1910.31,152.36
29-Feb-2016,1332.37,851.02,1894.89,498.06,171.89,10535.72,718.14,41.30,521.61,465.79,2333.49,14652.23,414.27,65.95,962.09,775.98,3273.92,33.95,12083.55,116.66,174.82,246.50,15732.37,9.55,28012.86,5327.34,59.81,268.05,583.55,262.48,1919.95,150.91
01-Mar-2016,1346.95,865.40,1921.78,495.70,171.35,10581.63,718.48,41.57,522.10,468.65,2306.20,14471.00,414.45,66.09,962.09,792.59,3337.40,33.89,12315.77,119.65,174.98,249.93,16120.34,9.89,28376.56,5362.77,60.07,266.40,582.21,263.73,1909.68,152.61
02-Mar-2016,1365.31,879.95,1952.57,494.81,173.58,10665.18,723.54,41.75,525.19,480.06,2319.91,14502.26,414.03,66.27,962.09,803.11,3346.33,33.74,12373.25,122.71,175.84,250.26,16284.48,10.14,28871.20,5486.45,59.72,264.63,590.94,267.76,1929.01,155.92
03-Mar-2016,1379.33,890.96,1973.70,495.78,174.60,10847.39,721.36,42.79,530.76,484.78,2337.30,14778.43,415.24,65.67,984.60,810.46,3346.02,33.78,12503.81,122.34,176.34,255.04,16351.60,9.97,29256.35,5477.24,59.51,267.16,586.48,272.71,1925.77,159.10
04-Mar-2016,1379.53,889.89,1971.53,495.88,177.35,10802.79,720.73,42.97,546.96,489.28,2317.85,14749.65,412.96,65.76,984.60,810.98,3356.97,33.90,12470.56,122.60,176.92,252.67,16390.35,9.97,29312.92,5388.18,59.72,275.42,581.77,272.81,1904.64,159.37
07-Mar-2016,1395.75,905.47,2001.89,496.65,178.32,10876.05,727.34,43.14,552.86,490.54,2329.35,14667.49,419.81,65.48,984.60,841.43,3358.20,33.95,12626.13,124.23,177.68,253.62,16919.59,9.89,29232.93,5426.49,60.00,272.50,587.11,273.11,1902.94,163.69
08-Mar-2016,1374.62,887.92,1964.32,497.87,173.66,10889.75,728.60,42.95,545.95,486.58,2287.01,14555.00,414.05,64.47,939.59,811.80,3312.82,34.86,12424.22,121.67,178.11,252.48,16764.04,9.97,28659.86,5341.06,59.30,265.01,585.24,265.41,1863.26,157.25
09-Mar-2016,1390.66,900.49,1992.29,497.42,173.61,10952.51,728.21,43.80,545.03,490.08,2290.26,14565.67,416.01,65.75,956.46,829.60,3342.07,34.70,12672.87,126.43,178.88,253.73,16877.27,10.05,28931.52,5348.07,60.13,268.81,589.67,269.96,1901.25,162.32
10-Mar-2016,1379.06,887.86,1968.81,498.62,176.23,10887.63,726.30,43.86,547.09,481.15,2286.96,14584.16,416.65,65.59,956.46,830.33,3376.21,35.70,12544.94,127.16,178.81,252.54,16639.83,9.89,28786.54,5315.51,59.99,268.81,584.67,267.41,1898.48,161.29
11-Mar-2016,1393.41,899.73,1993.59,503.38,175.92,11005.03,723.72,43.86,546.99,488.46,2289.36,14817.71,416.95,65.91,967.72,842.64,3370.15,35.70,12699.60,128.16,179.12,255.79,16891.66,10.22,29067.54,5377.77,60.18,277.57,601.09,270.43,1895.48,161.01
14-Mar-2016,1394.27,899.54,1993.42,504.44,176.31,11040.43,723.26,43.78,545.04,493.78,2283.81,14689.31,417.08,65.89,973.34,859.06,3371.58,35.41,12765.46,126.86,178.46,256.14,16720.76,10.22,29083.53,5455.16,60.31,274.15,614.22,272.23,1892.08,158.18
15-Mar-2016,1382.93,889.12,1973.41,505.78,177.13,11024.57,721.22,43.99,542.56,489.42,2296.04,14742.97,419.01,66.44,973.34,830.51,3372.70,35.30,12708.35,126.35,178.26,254.93,16441.74,9.89,29050.01,5439.28,60.63,281.88,603.83,271.42,1925.36,154.74
16-Mar-2016,1377.80,883.15,1962.04,506.16,175.56,10959.52,718.02,43.93,543.84,476.86,2279.41,14727.35,419.82,65.93,956.46,835.64,3388.08,35.37,12563.45,124.03,177.90,256.28,16570.79,10.30,29042.47,5497.84,61.10,278.96,607.08,266.63,1950.34,155.59
17-Mar-2016,1380.20,886.31,1968.30,505.09,175.82,10989.60,714.10,43.71,544.00,477.75,2281.31,14642.46,421.20,65.88,962.09,845.89,3397.43,35.34,12580.10,124.91,177.58,254.29,16760.37,10.22,29080.60,5413.65,60.68,279.85,606.87,268.34,1938.44,155.46
18-Mar-2016,1382.96,888.84,1972.96,506.43,176.84,10903.00,717.66,43.87,541.58,479.48,2285.56,14650.87,421.68,65.48,962.09,841.43,3410.34,35.08,12546.85,124.47,178.07,253.73,16745.05,10.72,29057.55,5489.40,60.57,280.23,606.40,269.42,1968.56,157.56
21-Mar-2016,1393.63,898.86,1992.18,511.30,176.62,11058.15,715.27,43.91,546.16,483.50,2279.83,14580.31,420.88,66.07,962.09,852.18,3424.75,35.78,12628.62,123.35,179.13,253.87,16824.86,10.55,29241.37,5562.68,61.14,285.69,613.51,269.14,1967.44,161.62
22-Mar-2016,1397.20,902.10,1998.39,508.82,178.58,11122.18,715.48,43.58,539.30,485.55,2244.86,14525.17,420.53,66.43,956.46,835.45,3387.45,35.29,12555.77,123.72,179.49,252.90,16831.46,10.47,29102.83,5530.55,60.92,279.85,609.37,264.87,1978.39,170.04
23-Mar-2016,1412.16,913.76,2022.73,510.43,178.17,11331.60,714.53,43.78,541.80,496.78,2272.01,14576.81,420.22,66.25,950.84,844.70,3400.93,35.91,12713.99,124.40,179.53,255.78,16956.34,10.63,29342.09,5641.85,60.64,278.58,612.43,266.74,1992.55,170.15
24-Mar-2016,1405.41,907.57,2011.83,518.91,179.81,11427.25,713.96,44.15,544.68,489.84,2266.79,14529.56,419.81,66.22,956.46,841.12,3393.08,35.80,12615.55,125.55,179.48,258.35,16675.18,10.55,29265.51,5645.77,61.10,273.51,616.28,268.57,2003.08,168.21
25-Mar-2016,1394.78,897.50,1991.67,514.93,183.10,11284.70,717.31,44.39,540.45,485.38,2261.02,14460.73,419.94,66.26,945.21,828.90,3377.96,35.95,12519.92,126.83,179.82,258.17,16597.34,10.30,29020.99,5581.42,61.09,275.66,612.08,266.35,1997.46,165.22
28-Mar-2016,1389.01,893.29,1982.02,514.79,182.00,11231.69,710.29,44.27,540.37,476.33,2255.82,14310.07,418.69,65.93,945.21,821.16,3342.32,36.41,12561.04,126.17,179.34,257.76,16629.01,10.39,29069.97,5558.02,60.93,275.16,616.24,266.27,1995.80,164.31
29-Mar-2016,1392.85,895.07,1988.23,517.76,181.39,11395.18,710.29,44.31,543.36,477.20,2262.14,14343.51,427.50,66.11,945.21,832.94,3352.51,36.11,12580.75,127.15,179.85,259.46,16664.77,10.30,29013.76,5520.55,61.48,273.51,616.23,265.87,1996.97,164.85
30-Mar-2016,1410.29,908.79,2016.08,519.87,183.75,11463.76,711.83,44.44,549.66,486.62,2277.31,14287.89,427.17,66.39,962.09,849.46,3356.16,36.53,12711.48,126.79,180.10,260.01,16907.16,10.30,29540.74,5662.08,61.72,276.81,616.22,270.22,1993.82,166.45
31-Mar-2016,1407.70,905.93,2010.71,518.40,187.77,11514.98,713.02,44.28,545.20,486.52,2279.96,14270.86,428.82,66.49,962.09,844.72,3390.42,36.74,12776.09,128.80,180.41,260.62,16764.45,10.30,29541.41,5684.05,61.67,281.88,615.42,272.15,1968.10,163.09
01-Apr-2016,1400.72,899.39,1996.95,518.68,186.49,11531.74,711.08,44.15,548.25,480.13,2268.87,14281.91,431.74,67.01,962.09,848.12,3448.32,37.61,12843.07,127.87,180.65,260.52,16700.71,10.30,29421.67,5698.64,61.41,274.77,621.61,269.33,1944.17,160.24
04-Apr-2016,1400.27,897.12,1994.33,518.83,188.27,11719.54,710.44,44.61,551.19,479.29,2274.49,14311.19,438.62,67.74,967.72,834.49,3412.15,37.86,12679.52,129.74,181.33,263.18,16725.93,10.22,29474.47,5751.58,61.71,273.51,624.87,268.22,1956.28,157.19
05-Apr-2016,1373.59,874.04,1946.93,516.75,185.32,11555.20,706.60,44.12,549.66,459.49,2261.92,14118.62,429.13,68.32,962.09,808.68,3411.54,37.17,12498.41,128.44,182.47,260.17,16439.47,10.14,29180.57,5774.74,60.31,268.69,619.34,266.87,1966.03,149.70
06-Apr-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Apr-2016,1356.69,860.01,1916.74,514.03,184.97,11460.58,700.23,43.93,546.29,446.76,2275.34,14020.53,426.08,67.23,950.84,805.52,3374.50,37.02,12387.47,125.33,183.50,257.24,16405.87,9.97,29126.29,5788.65,60.49,259.43,612.04,261.22,1945.62,143.75
08-Apr-2016,1369.64,870.60,1937.72,513.07,185.28,11451.74,704.15,44.04,542.16,452.23,2285.26,13979.70,426.00,67.70,950.84,822.96,3383.52,36.75,12532.33,126.31,184.65,258.88,16673.06,10.05,29199.07,5744.29,60.73,258.28,602.27,267.23,1913.55,146.54
11-Apr-2016,1369.84,868.59,1935.33,512.43,186.65,11454.79,705.28,44.21,541.36,453.72,2288.27,14004.81,431.16,68.50,956.46,818.14,3437.97,37.25,12324.40,126.92,186.72,258.95,16829.62,10.14,28974.90,5813.20,60.91,259.57,607.77,265.79,1941.39,144.33
12-Apr-2016,1385.42,880.09,1960.83,519.34,189.02,11684.02,706.05,44.41,543.60,458.45,2297.62,14071.34,431.36,70.56,956.46,832.41,3455.83,37.38,12485.96,128.55,188.16,262.56,16949.55,10.05,29164.79,5892.13,61.58,263.77,612.12,270.30,1975.85,146.10
13-Apr-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Apr-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Apr-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,1398.77,890.08,1982.82,524.58,191.12,11844.62,704.26,44.46,548.96,462.82,2297.06,14231.03,428.27,72.11,962.09,853.99,3512.31,37.74,12781.12,129.08,188.19,264.25,17121.75,10.05,29607.01,5907.72,62.31,262.87,615.00,274.36,1970.22,145.63
19-Apr-2016,1416.00,904.35,2012.09,528.38,196.36,12043.84,707.21,45.10,549.85,464.35,2316.93,14309.59,430.35,72.24,978.97,868.25,3528.95,38.07,13213.07,133.44,189.04,265.33,17444.33,10.47,29851.70,5955.42,61.95,266.93,616.75,277.07,1945.58,148.66
20-Apr-2016,1414.96,902.84,2008.10,529.38,196.65,12039.00,704.84,45.13,552.70,461.79,2316.24,14257.21,433.03,72.25,995.85,863.86,3525.65,38.49,13246.08,132.05,190.01,265.52,17565.01,10.39,29780.86,5935.61,62.13,264.52,615.23,275.81,1954.78,147.90
21-Apr-2016,1423.90,909.05,2020.30,528.31,198.01,11920.65,703.35,45.40,551.09,467.77,2330.87,14255.29,435.13,72.17,995.85,892.35,3558.11,38.69,13195.15,131.71,190.62,264.50,17928.41,10.47,30116.13,5957.03,62.12,262.87,614.91,275.17,1919.56,148.01
22-Apr-2016,1410.81,898.04,1997.90,526.83,196.84,11766.19,705.48,45.10,550.87,458.06,2325.38,14170.89,433.55,72.40,1023.98,889.56,3554.60,38.79,13065.22,130.57,189.25,262.28,17752.84,10.63,29956.68,5884.98,61.96,260.70,612.67,276.19,1866.31,147.13
25-Apr-2016,1408.71,895.77,1994.25,526.55,195.31,11736.04,703.03,44.77,549.34,460.02,2312.22,14228.70,439.79,72.15,990.22,889.64,3522.96,39.09,12979.60,130.19,187.84,264.23,17530.06,10.55,29995.87,5891.81,61.48,259.43,611.31,277.77,1878.04,146.92
26-Apr-2016,1418.78,903.05,2011.68,530.39,196.83,11863.35,697.93,44.80,550.26,461.53,2366.70,14208.81,437.62,72.32,990.22,931.47,3587.56,40.95,13218.97,130.45,187.22,265.41,17634.96,10.47,29902.97,5944.19,61.90,259.81,608.89,278.98,1854.21,148.16
27-Apr-2016,1411.84,897.16,1998.25,531.93,196.59,11695.19,698.13,44.76,551.32,456.90,2355.31,14129.85,437.52,72.09,990.22,905.91,3592.03,40.28,13204.31,129.25,187.28,263.59,17690.84,10.39,29928.73,5946.19,62.14,251.79,588.63,276.31,1831.04,148.01
28-Apr-2016,1399.91,887.53,1978.35,528.83,191.88,11447.07,700.22,44.06,549.89,454.88,2326.07,14110.79,431.77,71.28,984.60,901.47,3577.52,40.39,13062.68,128.51,187.12,260.47,17631.80,10.39,29732.71,5857.42,61.92,262.07,583.61,272.10,1786.93,147.02
29-Apr-2016,1404.61,891.83,1987.58,524.89,192.31,11431.59,695.39,44.34,551.86,461.41,2361.47,14136.81,430.23,71.50,978.97,911.48,3568.92,39.96,13171.39,127.57,187.94,259.19,17619.84,10.30,29802.52,5817.38,61.26,260.66,586.19,272.06,1767.52,148.88
02-May-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-May-2016,1397.87,886.63,1977.27,523.41,189.58,11331.71,691.72,44.80,556.92,459.28,2352.73,14197.74,429.51,71.18,978.97,890.40,3524.30,40.75,13040.02,126.95,187.83,261.82,17384.82,10.30,29813.07,5810.47,60.95,258.40,590.20,274.04,1733.17,147.91
04-May-2016,1390.70,882.15,1966.81,522.30,187.10,11379.20,692.73,44.66,558.55,457.88,2352.83,14039.70,428.77,70.98,984.60,872.76,3556.47,40.26,13017.48,125.06,186.83,261.19,17075.97,10.39,29860.11,5832.14,60.52,254.72,591.37,273.48,1696.54,147.68
05-May-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-May-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-May-2016,1394.14,886.96,1975.68,525.92,187.63,11650.49,689.87,44.68,566.67,453.61,2382.73,13988.36,430.33,70.42,984.60,888.11,3588.41,39.88,13121.98,124.16,186.35,263.37,17247.64,10.30,29924.38,5813.13,60.40,255.28,589.79,273.44,1726.78,145.72
10-May-2016,1390.13,882.86,1968.32,523.51,186.90,11763.28,690.52,44.54,568.49,447.42,2383.11,13946.88,430.75,71.04,978.97,877.94,3534.34,39.90,13137.10,122.05,185.91,262.32,17227.75,10.14,30093.49,5798.54,60.14,251.84,590.33,272.15,1691.47,145.81
11-May-2016,1382.41,874.54,1952.99,522.67,183.84,11838.41,687.23,44.56,566.09,441.21,2403.89,13734.42,428.49,71.48,984.60,884.58,3581.57,39.67,13060.98,121.07,185.54,260.69,17147.40,10.30,29916.13,5772.95,59.67,249.43,585.07,271.98,1677.06,143.82
12-May-2016,1399.31,890.37,1984.71,525.10,182.53,12110.07,689.56,44.12,575.06,443.65,2394.57,13855.00,433.57,71.16,1018.35,918.27,3579.54,39.24,13195.57,122.59,184.70,263.83,17675.89,10.39,30184.60,5802.98,59.44,255.28,588.44,274.93,1688.43,143.65
13-May-2016,1394.69,885.90,1977.10,526.33,181.89,12257.37,691.70,43.86,575.07,440.37,2404.36,13674.84,433.09,71.77,1018.35,927.58,3574.08,39.80,13006.55,121.89,184.01,264.68,17624.79,10.22,30058.95,5705.89,58.80,260.37,590.16,275.14,1651.59,143.11
16-May-2016,1397.63,889.02,1984.24,522.88,180.50,12269.16,691.80,43.39,566.31,443.73,2420.81,13630.65,432.33,71.07,1007.10,914.24,3585.84,39.60,13160.47,121.58,183.27,265.03,17796.22,10.14,30340.31,5646.62,58.70,255.66,585.33,273.13,1631.93,142.74
17-May-2016,1406.57,899.47,2003.46,525.22,180.97,12203.01,692.71,43.50,557.43,448.88,2399.64,13589.08,432.73,70.98,1007.10,922.60,3563.47,39.71,13077.18,121.36,183.25,266.31,17928.17,10.14,30294.95,5644.59,58.48,263.29,582.33,273.94,1611.00,149.22
18-May-2016,1400.50,894.93,1993.50,525.08,182.56,12284.83,697.77,43.25,551.21,444.60,2390.60,13571.38,423.23,70.94,995.85,913.93,3581.41,39.57,12928.65,120.96,182.20,263.87,17831.36,10.14,30428.82,5651.65,58.12,271.45,576.06,273.03,1640.77,148.07
19-May-2016,1385.86,883.91,1970.02,521.24,180.78,12240.18,694.45,42.95,555.79,440.64,2397.77,13998.97,420.80,70.46,990.22,894.24,3569.45,38.96,12829.26,120.18,180.62,261.19,17428.89,9.97,30102.61,5626.43,57.76,267.63,571.90,271.73,1597.34,146.56
20-May-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-May-2016,1381.69,881.80,1965.42,518.99,180.88,12223.46,691.39,42.62,555.43,443.22,2393.30,14043.63,418.35,70.38,990.22,893.18,3561.85,37.95,12667.18,118.20,179.49,260.31,17375.20,9.89,29893.17,5670.73,57.10,272.34,563.74,271.81,1630.19,144.47
24-May-2016,1384.26,882.25,1968.28,526.03,180.36,12238.43,695.90,42.95,553.74,443.55,2403.45,14453.56,421.78,70.77,1001.47,908.94,3551.88,37.95,12550.74,119.55,179.86,261.50,17349.44,9.55,29837.18,5687.00,56.80,278.71,571.83,272.14,1693.40,144.66
25-May-2016,1397.63,891.68,1988.77,526.89,181.17,12277.52,694.85,42.88,544.63,451.64,2418.04,14336.10,422.49,71.50,995.85,934.72,3554.53,38.08,12646.16,120.56,179.56,263.22,17540.99,9.97,30028.03,5740.61,57.64,274.65,581.81,273.32,1709.66,146.25
26-May-2016,1401.64,893.78,1994.76,527.03,182.99,12351.08,692.08,43.04,564.79,455.36,2408.73,14510.47,422.23,71.60,984.60,927.53,3563.25,38.26,12608.22,120.21,180.51,262.25,17704.86,9.89,29631.43,5727.03,58.09,273.24,577.68,273.55,1729.19,148.11
27-May-2016,1412.67,903.13,2013.76,528.71,184.94,12431.64,685.58,43.16,567.78,459.65,2415.80,14282.77,422.84,71.24,984.60,946.07,3542.96,38.22,12727.04,122.60,180.40,265.16,17881.79,9.72,29822.38,5803.67,58.02,287.24,581.63,273.25,1727.87,149.64
30-May-2016,1424.12,911.91,2033.18,528.96,185.52,12458.43,689.39,43.25,563.21,468.59,2415.19,14383.09,425.68,71.74,990.22,941.57,3735.08,38.41,12883.24,125.21,180.67,266.60,17943.28,9.64,30201.54,5794.23,58.81,297.04,592.66,274.03,1732.65,151.64
31-May-2016,1424.28,911.11,2033.74,524.17,182.16,12408.61,680.13,43.30,562.76,469.65,2429.42,14363.68,424.16,72.16,995.85,928.81,3824.11,38.27,12953.87,125.94,180.75,268.64,17639.10,9.80,30193.66,5839.01,59.37,289.78,592.81,276.36,1738.27,153.57
01-Jun-2016,1415.76,903.25,2016.99,524.81,184.02,12285.44,684.64,43.46,564.03,469.70,2410.42,14659.93,424.04,71.91,1012.73,929.58,3763.18,38.28,12810.63,125.22,180.96,267.92,17524.45,9.89,29953.06,5804.96,59.10,286.34,585.65,272.40,1728.97,151.71
02-Jun-2016,1424.06,907.14,2028.17,524.86,185.97,12326.34,687.12,43.50,561.36,470.37,2426.93,14652.40,424.18,72.02,1035.23,933.97,3849.36,38.43,12924.75,129.27,181.27,272.46,17755.20,9.89,30130.40,5774.74,58.77,293.46,597.70,271.49,1729.76,152.38
03-Jun-2016,1436.43,916.77,2049.48,526.40,186.46,12556.59,686.08,43.74,565.48,474.58,2459.35,14804.00,426.40,72.51,1018.35,953.14,3854.74,38.37,12999.47,129.91,181.34,273.33,17916.41,9.89,30516.13,5873.05,59.52,290.92,598.78,273.14,1774.03,151.91
06-Jun-2016,1443.42,920.90,2058.84,527.45,188.68,12722.12,684.68,43.34,565.99,477.24,2462.52,14550.72,430.16,72.96,1023.98,959.09,3790.32,38.38,13016.96,129.64,183.48,277.53,17976.72,9.89,30567.17,5871.48,60.21,300.06,602.19,273.15,1739.77,153.53
07-Jun-2016,1442.42,921.02,2058.41,527.31,188.87,12660.94,681.50,43.39,558.42,478.34,2444.27,14515.70,428.73,72.55,1001.47,943.90,3795.68,38.29,13060.37,129.68,182.95,275.32,17997.63,10.30,30667.58,5867.33,60.66,302.85,600.15,272.84,1763.12,153.38
08-Jun-2016,1445.54,923.13,2062.75,527.32,188.51,12718.65,679.12,43.31,562.21,474.41,2455.24,14616.30,431.18,70.77,1018.35,958.62,3789.59,38.18,12954.73,129.27,182.88,274.78,18189.97,10.14,30937.15,5895.85,61.26,298.27,599.39,273.83,1742.10,153.35
09-Jun-2016,1435.65,914.25,2043.62,527.18,187.74,12617.33,675.88,43.47,565.75,467.26,2421.58,14515.87,429.76,70.11,1012.73,938.77,3767.26,38.20,12863.74,128.84,182.74,274.50,18224.55,10.14,30593.19,5889.58,60.65,290.26,596.22,271.56,1746.51,151.97
10-Jun-2016,1429.21,909.42,2033.24,525.90,185.66,12528.67,677.51,43.31,560.53,467.05,2389.90,14481.32,427.65,70.48,1040.86,929.69,3733.27,37.97,12832.20,127.29,182.60,272.00,18109.48,10.05,30409.43,5838.64,60.38,281.87,593.99,272.35,1736.15,151.79
13-Jun-2016,1421.86,902.39,2018.79,524.43,184.76,12532.82,677.53,43.58,562.50,460.60,2370.33,14501.23,425.33,70.42,1080.24,921.59,3717.18,37.88,12805.80,125.45,182.52,270.44,18044.88,9.97,30184.83,5849.63,60.20,287.34,586.51,271.57,1694.28,151.71
14-Jun-2016,1428.10,906.77,2029.67,526.20,183.67,12567.41,678.53,43.49,564.43,464.77,2395.40,14499.86,427.82,70.83,1108.37,914.71,3735.46,37.94,12790.19,126.14,182.56,270.10,18141.11,9.89,30380.16,5865.14,60.44,301.06,589.05,273.13,1712.30,152.81
15-Jun-2016,1434.89,911.40,2040.36,529.84,183.49,12628.71,679.81,43.58,566.42,465.23,2413.27,14637.45,428.27,70.30,1102.75,925.40,3737.41,37.86,12722.57,129.05,182.42,273.97,18286.63,10.14,30639.12,5876.72,60.01,307.42,594.78,275.19,1750.53,152.03
16-Jun-2016,1411.19,893.11,2001.38,523.33,180.62,12334.03,675.57,43.59,559.50,453.56,2415.25,14369.52,424.59,69.66,1074.62,909.41,3674.07,37.56,12572.65,126.79,182.21,269.03,17969.81,9.97,30486.12,5809.55,58.81,300.30,586.83,271.53,1716.83,148.26
17-Jun-2016,1421.32,900.11,2017.13,523.75,184.03,12535.78,679.46,43.68,555.94,456.49,2445.72,14420.76,425.43,69.88,1125.25,911.97,3695.99,37.61,12617.31,127.65,182.07,271.56,18107.11,10.05,30814.32,5826.23,59.76,317.98,586.33,272.73,1738.49,148.95
20-Jun-2016,1421.99,901.08,2019.83,521.81,183.51,12482.69,677.98,43.62,557.79,454.32,2483.53,14440.11,430.01,68.92,1147.76,907.41,3740.84,37.59,12779.18,127.70,182.16,273.44,18151.05,9.97,30786.29,5818.39,60.34,327.45,583.35,272.35,1731.60,148.49
21-Jun-2016,1430.80,907.65,2034.04,523.40,182.63,12676.09,678.59,43.59,562.33,456.02,2499.74,14361.31,435.11,69.20,1136.50,916.95,3743.50,37.73,12826.85,128.26,181.98,276.03,18194.10,9.89,31270.20,5846.25,60.95,328.99,595.25,273.25,1719.40,149.46
22-Jun-2016,1424.68,902.26,2024.98,519.57,183.51,12525.18,678.97,43.48,544.88,454.87,2494.10,14281.51,436.87,68.88,1136.50,910.23,3724.69,37.62,12817.65,127.51,181.70,272.35,18176.28,9.89,30951.38,5772.98,60.28,344.51,582.13,277.05,1693.11,149.00
23-Jun-2016,1436.40,913.35,2047.62,519.11,182.90,12576.28,677.80,44.26,543.01,462.73,2492.02,14352.81,436.08,68.56,1108.37,912.49,3719.81,37.80,12889.08,128.22,181.75,274.83,18341.62,9.80,31273.83,5816.76,60.70,330.17,585.50,278.50,1725.83,150.01
24-Jun-2016,1413.19,892.63,2005.21,512.58,179.02,12322.20,675.11,43.92,540.30,454.49,2473.91,14026.75,433.87,67.39,1085.87,879.36,3684.40,37.74,12635.97,126.66,181.81,271.54,17725.16,9.64,31456.41,5772.12,59.93,351.34,576.05,274.92,1694.62,148.28
27-Jun-2016,1424.31,897.24,2019.52,521.83,180.83,12330.25,676.66,44.74,543.17,459.19,2507.95,13754.49,435.74,67.71,1091.49,881.83,3748.01,37.82,12814.94,127.41,183.00,275.40,17841.28,9.97,31667.96,5812.62,60.54,346.87,580.90,280.23,1692.80,148.45
28-Jun-2016,1437.42,904.85,2038.17,525.80,182.59,12478.50,677.25,45.14,552.45,463.97,2535.92,13800.80,437.04,68.15,1119.63,892.83,3803.95,38.27,12956.26,129.01,184.41,275.25,18074.03,9.89,31883.88,5857.81,61.13,350.16,587.93,281.32,1707.50,150.12
29-Jun-2016,1442.66,908.89,2046.24,524.91,180.79,12628.53,677.25,45.10,548.47,472.62,2531.72,13765.69,438.08,68.75,1142.13,880.96,3796.83,38.39,12832.56,132.28,185.15,277.03,18147.70,9.97,31935.36,5830.52,60.96,341.09,585.35,280.52,1701.04,150.42
30-Jun-2016,1444.99,910.56,2050.79,527.35,183.16,12749.22,678.06,45.22,548.59,467.67,2546.18,13768.75,434.74,71.73,1142.13,887.89,3791.13,38.34,12868.33,131.92,184.70,278.17,18218.66,10.14,31976.86,5856.49,61.38,368.95,588.41,281.90,1714.62,150.34
01-Jul-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Jul-2016,1454.56,918.54,2067.24,529.32,185.69,12703.18,680.60,44.50,550.91,481.29,2550.26,13791.45,441.76,70.74,1136.50,892.34,3800.78,38.62,12838.84,132.64,185.02,277.79,18350.18,10.22,32140.90,5883.05,62.25,398.46,589.73,282.14,1722.09,150.50
05-Jul-2016,1450.07,913.48,2057.59,531.56,186.07,12521.66,681.63,44.17,548.04,483.87,2546.93,13841.50,447.59,70.22,1147.76,875.39,3808.92,38.75,12734.97,132.42,185.13,277.26,18206.53,10.05,31931.71,5868.25,62.44,396.35,583.22,283.08,1715.61,150.81
06-Jul-2016,1452.59,913.75,2060.07,537.70,184.62,12626.37,679.66,44.51,553.05,480.52,2601.05,13762.30,449.45,70.76,1125.25,891.08,3823.84,39.13,12833.09,132.14,186.11,275.40,18234.45,11.05,31909.36,5864.20,62.82,391.53,586.93,282.36,1706.50,152.46
07-Jul-2016,1456.72,915.44,2064.59,540.87,186.40,12533.82,681.26,44.92,556.83,483.32,2560.76,13807.45,447.20,70.73,1130.88,886.93,3856.00,39.32,12844.58,133.50,185.54,277.65,18376.13,11.22,32017.75,5879.56,63.47,388.94,587.88,282.35,1715.76,152.65
08-Jul-2016,1455.65,915.88,2064.05,541.23,184.76,12547.21,682.11,44.98,552.16,480.82,2480.16,13772.80,447.50,71.00,1142.13,887.85,3886.60,39.56,12809.43,134.62,185.48,276.24,18287.58,11.13,32253.64,5880.53,63.84,379.07,586.20,281.89,1732.55,154.29
11-Jul-2016,1468.39,926.08,2086.71,541.95,185.08,12769.18,684.79,44.72,557.27,491.04,2530.72,13713.76,449.41,71.53,1136.50,892.38,3879.78,39.57,12922.09,135.33,185.48,276.98,18233.21,11.13,32002.33,5895.21,64.06,382.14,589.43,282.85,1721.43,160.93
12-Jul-2016,1474.92,931.03,2098.50,540.96,187.74,12864.77,685.35,44.63,557.33,493.86,2571.62,13785.50,442.49,71.55,1136.50,903.21,3880.23,39.48,13025.84,136.10,184.88,282.00,18365.23,11.30,31978.93,5849.60,64.07,369.55,592.26,281.60,1721.73,161.30
13-Jul-2016,1477.61,934.38,2104.28,540.54,186.85,12946.52,681.26,44.92,557.69,490.88,2596.75,13791.91,443.25,71.31,1119.63,909.16,3858.01,39.50,13126.15,139.12,185.20,282.01,18455.75,10.97,32249.64,5731.93,63.76,410.12,596.20,280.38,1740.62,162.32
